0	61146dc8-553f-4f71-b6a8-bfe50019a616 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=149 ch=81 start_time=2020-02-10T15:34:02Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(2,10),H-(1,10) c1 H+(2,10),H-(1,10) c1
0	f7fc558d-b894-49e3-8ec3-1a67481ffb28 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=16105 ch=110 start_time=2020-02-10T17:51:57Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(3,9),H-(3,11) c1 H+(3,9),H-(3,11) c1
0	2b1686ff-7e1d-487d-aa1e-271bb809ce34 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=18442 ch=125 start_time=2020-02-10T18:10:03Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(3,8),h-(3,-1) c1 H+(3,8),h-(3,-1) c1
0	77786c2b-4714-47eb-8034-92002adcc599 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=16405 ch=73 start_time=2020-02-10T18:08:25Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(2,11),h-(1,-1) c1 H+(2,11),h-(1,-1) c1
0	b79004ea-5dc5-474b-9615-2ad782af448c runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=15481 ch=73 start_time=2020-02-10T17:59:15Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(0,9),h-(3,-1) c1 H+(0,9),h-(3,-1) c1
0	eda4d278-18f2-48f2-a0b4-03b3d42ca08b runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=21 ch=42 start_time=2020-02-10T15:32:12Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish h+(3),h-(0) c1 h+(3),h-(0) c1
0	7c9eafe6-99e4-48a8-8b5d-8378f7c37bdb runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=11255 ch=58 start_time=2020-02-10T17:21:08Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(2,10),h-(3,-1) c1 H+(2,10),h-(3,-1) c1
0	6d115b36-df06-42ae-a85e-7a9c9c77f6a7 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=18400 ch=40 start_time=2020-02-10T18:05:03Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(0,11),h-(2,-1) c1 H+(0,11),h-(2,-1) c1
0	09f5465a-8988-4cc4-993d-40a5c1a48557 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=12105 ch=58 start_time=2020-02-10T17:29:22Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(0,8),h-(2,-1) c1 H+(0,8),h-(2,-1) c1
0	b2af05b3-3e6a-4733-aec2-f5c7c9eb7f4e runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=20711 ch=96 start_time=2020-02-10T18:04:56Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(3,10),h-(2,-1) c1 H+(3,10),h-(2,-1) c1
0	517cd59a-4012-4377-9a8d-076098d3c9f7 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=15226 ch=108 start_time=2020-02-10T17:43:39Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(3,11),H-(0,9) c1 H+(3,11),H-(0,9) c1
0	1f614fb9-33a8-4774-b30c-9ceba940215f runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=2024 ch=34 start_time=2020-02-10T15:48:25Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(2,11),H-(2,9) c1 H+(2,11),H-(2,9) c1
0	3b06531a-4132-4b97-9146-3ccbbf214ad9 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=118 ch=111 start_time=2020-02-10T15:33:52Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(0,11),H-(2,10) c1 H+(0,11),H-(2,10) c1
0	7b8302bc-089d-4e47-8cc0-cd1c7e961ca0 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=1611 ch=110 start_time=2020-02-10T15:44:58Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish h+(2),h-(3) c1 h+(2),h-(3) c1
0	ac3b5792-03bb-4400-9111-d12db6011a1e runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=1405 ch=58 start_time=2020-02-10T15:47:18Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(2,9),H-(2,11) c1 H+(2,9),H-(2,11) c1
0	59a503d3-e928-42ab-bc46-c75e5399dc9b runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=13095 ch=73 start_time=2020-02-10T17:36:00Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(1,9),h-(2,-1) c1 H+(1,9),h-(2,-1) c1
0	5ed51baa-8d50-4b9e-869d-23193ebbc31f runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=17779 ch=96 start_time=2020-02-10T17:39:00Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(3,8),H-(1,7) c1 H+(3,8),H-(1,7) c1
0	19cc29c1-e8e4-465c-9239-27422918b984 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=18224 ch=108 start_time=2020-02-10T18:09:30Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish h+(2),h-(1) c1 h+(2),h-(1) c1
0	a67070e1-20e7-433b-b130-90b9a0dd1d2e runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=8209 ch=122 start_time=2020-02-10T18:07:11Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish h+(3),h-(3) c1 h+(3),h-(3) c1
0	7082f25a-c107-4407-8bcf-859ad7c76bc4 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=15206 ch=45 start_time=2020-02-10T17:43:18Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(2,6),h-(3,-1) c1 H+(2,6),h-(3,-1) c1
0	5cff14b6-6553-4250-b9e0-ab7b69d3457a runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=17531 ch=96 start_time=2020-02-10T17:36:55Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(1,10),H-(2,10) c1 H+(1,10),H-(2,10) c1
0	cb1afd44-a64f-41f9-b06e-c1b5f1d3a4e9 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=1780 ch=46 start_time=2020-02-10T15:46:39Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish h+(2),h-(0) c1 h+(2),h-(0) c1
0	96eec5f7-7bf8-46c6-83ed-ee119e5b9bf9 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=16343 ch=43 start_time=2020-02-10T17:55:39Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish h+(2),h-(2) c1 h+(2),h-(2) c1
0	e06d772b-3b0d-4a9b-bba9-e28f5cbbf36f runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=16472 ch=73 start_time=2020-02-10T18:09:03Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(2,11),H-(0,11) c1 H+(2,11),H-(0,11) c1
0	964151cb-8149-4f18-9757-f4129c53d548 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=15457 ch=17 start_time=2020-02-10T17:47:16Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(3,10),H-(2,11) c1 H+(3,10),H-(2,11) c1
0	cf8b8b16-00ca-4dee-b1a2-b82ec7ba062e runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=17587 ch=108 start_time=2020-02-10T18:03:43Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(0,9),H-(3,10) c1 H+(0,9),H-(3,10) c1
0	026ada62-4eb7-4f34-a42c-961575b1c505 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=1422 ch=111 start_time=2020-02-10T15:43:29Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(2,11),H-(0,9) c1 H+(2,11),H-(0,9) c1
0	e13449fd-7f39-4293-92b0-5b9942f1d8df runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=12220 ch=68 start_time=2020-02-10T17:14:35Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(1,8),H-(2,10) c1 H+(1,8),H-(2,10) c1
0	a74fb701-638e-4edf-a1a8-dda1f5c20a0c runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=14611 ch=61 start_time=2020-02-10T17:36:53Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(3,8),h-(0,-1) c1 H+(3,8),h-(0,-1) c1
0	56f26bcd-d411-4eaa-b68f-372e26a040a3 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=15126 ch=106 start_time=2020-02-10T17:39:48Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(3,9),h-(2,-1) c1 H+(3,9),h-(2,-1) c1
0	508eacf0-3952-4ff2-a72d-55cce7b77fa3 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=17218 ch=68 start_time=2020-02-10T17:59:33Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(1,8),H-(3,10) c1 H+(1,8),H-(3,10) c1
